PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,1997,FEBRUARY,1,Uncanny X-Men,343,1.95,Marvel,171418
COMIC,1997,FEBRUARY,2,X-Men,63,1.95,Marvel,171056
COMIC,1997,FEBRUARY,3,Fantastic Four,6,1.95,Marvel,155710
COMIC,1997,FEBRUARY,4,WildC.A.T.S/X-Men,1,4.5,Image,150476
COMIC,1997,FEBRUARY,5,Spawn,59,1.95,Image,141361
COMIC,1997,FEBRUARY,6,Wolverine,112,1.95,Marvel,140141
COMIC,1997,FEBRUARY,7,Iron Man,6,1.95,Marvel,136794
COMIC,1997,FEBRUARY,8,Avengers,6,1.95,Marvel,120151
COMIC,1997,FEBRUARY,9,Captain America,6,1.95,Marvel,116580
COMIC,1997,FEBRUARY,10,Generation X,26,1.95,Marvel,111691
COMIC,1997,FEBRUARY,11,Curse of the Spawn,6,1.95,Image,106745
COMIC,1997,FEBRUARY,12,X-Man,26,1.95,Marvel,103977
COMIC,1997,FEBRUARY,13,X-Force,65,1.95,Marvel,100955
COMIC,1997,FEBRUARY,14,X-Factor,133,1.95,Marvel,99805
COMIC,1997,FEBRUARY,15,Gen13,17,2.5,Image,98549
COMIC,1997,FEBRUARY,16,Cable,42,1.95,Marvel,92413
COMIC,1997,FEBRUARY,17,Darkness,3,2.5,Image,86357
COMIC,1997,FEBRUARY,18,Witchblade,12,2.5,Image,83623
COMIC,1997,FEBRUARY,19,JLA,4,1.95,DC,81478
COMIC,1997,FEBRUARY,20,Excalibur,108,1.95,Marvel,81202
COMIC,1997,FEBRUARY,21,Amazing Spider-Man,422,1.95,Marvel,79471
COMIC,1997,FEBRUARY,22,Spider-Man,79,1.95,Marvel,74144
COMIC,1997,FEBRUARY,23,Incredible Hulk,452,1.95,Marvel,73879
COMIC,1997,FEBRUARY,24,Juggernaut,1,2.99,Marvel,70487
COMIC,1997,FEBRUARY,25,Spectacular Spider-Man,245,1.95,Marvel,70262
COMIC,1997,FEBRUARY,26,Gen13 Bootleg,4,2.5,Image,68523
COMIC,1997,FEBRUARY,27,Deadpool,4,1.95,Marvel,67966
COMIC,1997,FEBRUARY,28,Sensational Spider-Man,15,1.95,Marvel,66150
COMIC,1997,FEBRUARY,29,Thunderbolts,1,2.99,Marvel,64752
COMIC,1997,FEBRUARY,30,Batman,541,1.95,DC,60087
COMIC,1997,FEBRUARY,31,X-Files,27,2.95,Topps,58489
COMIC,1997,FEBRUARY,32,Darkchylde,4,2.5,Image,55520
COMIC,1997,FEBRUARY,33,WildC.A.T.S,35,2.5,Image,54841
COMIC,1997,FEBRUARY,34,Detective Comics,708,1.95,DC,54835
COMIC,1997,FEBRUARY,35,Superman,122,1.95,DC,54511
COMIC,1997,FEBRUARY,36,Supergirl,8,1.95,DC,53519
COMIC,1997,FEBRUARY,37,Action Comics,732,1.95,DC,53051
COMIC,1997,FEBRUARY,38,Adventures of Superman,545,1.95,DC,52774
COMIC,1997,FEBRUARY,39,Spider-Man: Dead Man's Hand,,2.99,Marvel,52429
COMIC,1997,FEBRUARY,40,The Tenth,1,2.5,Image,52204
COMIC,1997,FEBRUARY,41,Superman: The Man of Steel,66,1.95,DC,52059
COMIC,1997,FEBRUARY,42,Elektra,6,1.95,Marvel,51480
COMIC,1997,FEBRUARY,43,Batman: The Long Halloween,5,2.95,DC,51392
COMIC,1997,FEBRUARY,44,Batman/Wildcat,1,2.25,DC,49956
COMIC,1997,FEBRUARY,45,Lady Death: The Crucible,3,2.95,Chaos,49818
COMIC,1997,FEBRUARY,46,Batman: Legends of the Dark Knight,93,1.95,DC,49007
COMIC,1997,FEBRUARY,47,Preacher,24,2.5,DC,48358
COMIC,1997,FEBRUARY,48,DV8,5,2.5,Image,48052
COMIC,1997,FEBRUARY,49,Unknown Soldier,1,2.5,DC,46856
COMIC,1997,FEBRUARY,50,Green Lantern,85,1.75,DC,45828
COMIC,1997,FEBRUARY,51,Star Wars: Golden Age of the Sith,5,2.95,Dark Horse,45552
COMIC,1997,FEBRUARY,52,Batman: Shadow of the Bat,61,1.95,DC,45522
COMIC,1997,FEBRUARY,53,Nightwing,7,1.95,DC,44945
COMIC,1997,FEBRUARY,54,Kurt Busiek's Astro City Vol. 2,7,2.5,Image,43833
COMIC,1997,FEBRUARY,55,X-Files Season One,8,3.95,Topps,42602
COMIC,1997,FEBRUARY,56,Robin,40,1.95,DC,42067
COMIC,1997,FEBRUARY,57,"Star Wars: A New Hope SpecialEdition",2,2.95,Dark Horse,41845
COMIC,1997,FEBRUARY,58,Catwoman,44,1.95,DC,41364
COMIC,1997,FEBRUARY,59,Flash,124,1.75,DC,41172
COMIC,1997,FEBRUARY,60,Shi,12,2.95,Crusade,41118
COMIC,1997,FEBRUARY,61,Untold Tales of Spider-Man,20,0.99,Marvel,38707
COMIC,1997,FEBRUARY,62,Batman Chronicles,8,2.95,DC,38390
COMIC,1997,FEBRUARY,63,Wonder Woman,120,2.95,DC,38354
COMIC,1997,FEBRUARY,64,Silver Surfer,127,1.95,Marvel,37991
COMIC,1997,FEBRUARY,65,"Star Wars: X-Wing Rogue Squadron:Warrior Princess",4,2.95,Dark Horse,37963
COMIC,1997,FEBRUARY,66,Cyberforce,31,2.5,Image,37921
COMIC,1997,FEBRUARY,67,Venom: On Trial,2,1.95,Marvel,37658
COMIC,1997,FEBRUARY,68,Prophet/Cable,2,3.5,Maximum,37326
COMIC,1997,FEBRUARY,69,Daredevil,363,1.95,Marvel,37177
COMIC,1997,FEBRUARY,70,Code of Honor,3,5.95,Marvel,36902
COMIC,1997,FEBRUARY,71,X-Men Lost Tales,1,2.99,Marvel,36732
COMIC,1997,FEBRUARY,72,What If,96,1.95,Marvel,35880
COMIC,1997,FEBRUARY,73,Journey into Mystery,508,1.95,Marvel,35796
COMIC,1997,FEBRUARY,74,Dreaming,11,2.5,DC,35223
COMIC,1997,FEBRUARY,75,Hellshock,2,2.5,Image,35139
COMIC,1997,FEBRUARY,76,Azrael,28,1.95,DC,34893
COMIC,1997,FEBRUARY,77,X-Men Lost Tales,2,2.99,Marvel,34827
COMIC,1997,FEBRUARY,78,Weapon Zero,11,2.5,Image,34322
COMIC,1997,FEBRUARY,79,Manga Shi 2000,1,2.95,Crusade,33210
COMIC,1997,FEBRUARY,80,Teen Titans,7,1.95,DC,32639
COMIC,1997,FEBRUARY,81,Wolverine Encyclopedia,3,5.95,Marvel,32180
COMIC,1997,FEBRUARY,82,Wetworks,26,2.5,Image,32086
COMIC,1997,FEBRUARY,83,Starman,29,2.25,DC,32056
COMIC,1997,FEBRUARY,84,Mars Attacks the Image Universe,3,2.5,Image,31816
COMIC,1997,FEBRUARY,85,Superboy,38,1.95,DC,31113
COMIC,1997,FEBRUARY,86,Birds of Prey: Revolution,,2.95,DC,31017
COMIC,1997,FEBRUARY,87,Impulse,24,1.75,DC,30933
COMIC,1997,FEBRUARY,88,Professor X and the X-Men,18,0.99,Marvel,30491
COMIC,1997,FEBRUARY,89,Aquaman,31,1.75,DC,30386
COMIC,1997,FEBRUARY,90,Hitman,13,2.25,DC,29929
COMIC,1997,FEBRUARY,91,X-Files: Afterflight,,5.95,Topps,29791
COMIC,1997,FEBRUARY,92,Shade,1,2.25,DC,29509
COMIC,1997,FEBRUARY,93,Star Trek: Voyager,6,1.95,Marvel,28938
COMIC,1997,FEBRUARY,94,Savage Dragon,36,2.5,Image,28860
COMIC,1997,FEBRUARY,95,Star Trek: Early Voyages,3,1.95,Marvel,28043
COMIC,1997,FEBRUARY,96,Books of Magic,35,2.5,DC,27790
COMIC,1997,FEBRUARY,97,The Untold Legend of Captain Marvel,1,2.5,Marvel,27740
COMIC,1997,FEBRUARY,98,Jack Kirby's Fourth World,2,1.95,DC,27700
COMIC,1997,FEBRUARY,99,Star Fleet Academy,5,1.95,Marvel,27366
COMIC,1997,FEBRUARY,100,Avengelyne,10,2.99,Maximum,27346
COMIC,1997,FEBRUARY,101,Avengelyne,11,2.99,Maximum,27298
COMIC,1997,FEBRUARY,102,Legion of Super-Heroes,91,2.25,DC,26961
COMIC,1997,FEBRUARY,103,Books of Faerie,2,2.5,DC,26811
COMIC,1997,FEBRUARY,104,Backlash,29,2.5,Image,26739
COMIC,1997,FEBRUARY,105,Strangers in Paradise Vol. 3,4,2.75,Image,26661
COMIC,1997,FEBRUARY,106,Punisher,18,1.95,Marvel,26251
COMIC,1997,FEBRUARY,107,House of Secrets,7,2.5,DC,26168
COMIC,1997,FEBRUARY,108,Grifter,8,2.5,Image,25615
COMIC,1997,FEBRUARY,109,Legionnaires,47,2.25,DC,25489
COMIC,1997,FEBRUARY,110,Ghost Rider,84,1.95,Marvel,25361
COMIC,1997,FEBRUARY,111,Wildstorm Spotlight,1,2.5,Image,25219
COMIC,1997,FEBRUARY,112,Stormwatch,45,2.5,Image,24966
COMIC,1997,FEBRUARY,113,Avengelyne: Armageddon,3,2.99,Maximum,24942
COMIC,1997,FEBRUARY,114,Marvel Adventures,1,1.5,Marvel,24930
COMIC,1997,FEBRUARY,115,Superman Adventures,6,1.75,DC,24311
COMIC,1997,FEBRUARY,116,Crow: Waking Nightmares,2,2.95,Kitchen Sink,24239
COMIC,1997,FEBRUARY,117,Star Trek: Deep Space Nine,6,1.95,Marvel,23807
COMIC,1997,FEBRUARY,118,Batman & Robin Adventures,17,1.75,DC,23710
COMIC,1997,FEBRUARY,119,Uncanny Origins,8,0.99,Marvel,23485
COMIC,1997,FEBRUARY,120,Superboy & The Ravers,8,1.95,DC,22749
COMIC,1997,FEBRUARY,121,Hellblazer,112,2.25,DC,22461
COMIC,1997,FEBRUARY,122,Savage Dragon Red Horizon,1,2.5,Image,22376
COMIC,1997,FEBRUARY,123,Simpsons Comics,29,2.25,Bongo,22094
COMIC,1997,FEBRUARY,124,2099 World of Tomorrow,8,2.5,Marvel,22004
COMIC,1997,FEBRUARY,125,Power of Shazam!,25,1.75,DC,21103
COMIC,1997,FEBRUARY,126,Shadowman,4,2.5,Acclaim,21091
COMIC,1997,FEBRUARY,127,Lobo,38,2.25,DC,21091
COMIC,1997,FEBRUARY,128,Wynonna Earp,3,2.5,Image,20832
COMIC,1997,FEBRUARY,129,Invisibles Vol. 2,3,2.5,DC,20754
COMIC,1997,FEBRUARY,130,Spectre,52,2.5,DC,20297
COMIC,1997,FEBRUARY,131,Siege,2,2.5,Image,20099
COMIC,1997,FEBRUARY,132,Marvel Valentines Special,1,2.99,Marvel,20035
COMIC,1997,FEBRUARY,133,Sandman Mystery Theatre,49,2.5,DC,19835
COMIC,1997,FEBRUARY,134,X-O Manowar,5,2.5,Acclaim,19558
COMIC,1997,FEBRUARY,135,Mars Attacks The Savage Dragon,3,2.95,Topps,19462
COMIC,1997,FEBRUARY,136,Green Arrow,119,2.25,DC,18957
COMIC,1997,FEBRUARY,137,Eternal Warriors,1,3.95,Acclaim,18921
COMIC,1997,FEBRUARY,138,Sovereign Seven,21,1.95,DC,18909
COMIC,1997,FEBRUARY,139,Glory,20,2.5,Maximum,18669
COMIC,1997,FEBRUARY,140,Predator: Kindred,3,2.5,Dark Horse,18603
COMIC,1997,FEBRUARY,141,Supreme,46,2.5,Maximum,17780
COMIC,1997,FEBRUARY,142,BWS: Storyteller,5,4.95,Dark Horse,17299
COMIC,1997,FEBRUARY,143,Ash Files,,2.95,Event,17131
COMIC,1997,FEBRUARY,144,Steel,37,1.95,DC,17107
COMIC,1997,FEBRUARY,145,Ghost,22,2.5,Dark Horse,17077
COMIC,1997,FEBRUARY,146,Shaft,1,2.5,Maximum,16890
COMIC,1997,FEBRUARY,147,Vampirella Lives (Graveyard Edition),3,2.95,Harris,16878
COMIC,1997,FEBRUARY,148,Challengers of the Unknown,3,2.25,DC,16692
COMIC,1997,FEBRUARY,149,Magnus Robot Fighter,2,2.5,Acclaim,16001
COMIC,1997,FEBRUARY,150,Black Lamb,6,2.5,DC,15701
COMIC,1997,FEBRUARY,151,Aztek The Ultimate Man,9,1.75,DC,15202
COMIC,1997,FEBRUARY,152,Essential Vertigo: The Sandman,9,1.95,DC,14902
COMIC,1997,FEBRUARY,153,"Vampirella Lives (Model PhotoEdition)",3,2.95,Harris,14169
COMIC,1997,FEBRUARY,154,Quantum & Woody,1,2.5,Acclaim,13796
COMIC,1997,FEBRUARY,155,Drakuun: Rise of the Dragon Princess,1,2.95,Dark Horse,13550
COMIC,1997,FEBRUARY,156,Seekers into the Mystery,15,2.95,DC,13417
COMIC,1997,FEBRUARY,157,Warrior Nun Black and White,1,2.95,Antarctic,13405
COMIC,1997,FEBRUARY,158,Book of Fate,3,2.25,DC,13291
COMIC,1997,FEBRUARY,159,Dark Horse Presents,118,2.95,Dark Horse,13183
COMIC,1997,FEBRUARY,160,Poison Elves,21,2.5,Sirius,13075
COMIC,1997,FEBRUARY,161,Ninjak,4,2.5,Acclaim,13015
COMIC,1997,FEBRUARY,162,Roel,1,2.95,Sirius,12937
COMIC,1997,FEBRUARY,163,Cybrid,1,2.99,Maximum,12708
COMIC,1997,FEBRUARY,164,Evil Ernie,5,1.95,Chaos,12522
COMIC,1997,FEBRUARY,165,Brave,1,2.95,Dark Horse,12468
COMIC,1997,FEBRUARY,166,Oh My Goddess: Trials of Morisato,2,2.95,Dark Horse,12252
COMIC,1997,FEBRUARY,167,Troublemakers,3,2.5,Acclaim,12234
COMIC,1997,FEBRUARY,168,Elfquest,9,3.95,Warp,12138
COMIC,1997,FEBRUARY,169,Gunsmith Cats: The Return of Gray,7,2.95,Dark Horse,12138
COMIC,1997,FEBRUARY,170,Satanika,7,2.95,Verotik,11909
COMIC,1997,FEBRUARY,171,Ranma 1/2 Part Six,3,2.95,Viz,11825
COMIC,1997,FEBRUARY,172,Cabbot: Bloodhunter,2,2.5,Maximum,11711
COMIC,1997,FEBRUARY,173,Battlestar Galactica Compendium,1,2.99,Maximum,11603
COMIC,1997,FEBRUARY,174,Full Metal Fiction,1,3.95,London Night,11429
COMIC,1997,FEBRUARY,175,Vampirella Silver Bad,2,2.5,Harris,11242
COMIC,1997,FEBRUARY,176,Bone,16,2.95,Image,11110
