PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,1997,FEBRUARY,1,Uncanny X-Men,343,1.95,Marvel,171418
COMIC,1997,FEBRUARY,177,Vampirella Silver Good,2,2.5,Harris,11068
COMIC,1997,FEBRUARY,178,Quantum Leap,2,2.5,Acclaim,11056
COMIC,1997,FEBRUARY,179,Brainbanx,2,2.5,DC,10888
COMIC,1997,FEBRUARY,180,Cerebus,215,2.25,Aardvark-Vanaheim,10780
COMIC,1997,FEBRUARY,181,Night Force,5,2.25,DC,10371
COMIC,1997,FEBRUARY,182,Tarzan,8,2.95,Dark Horse,10245
COMIC,1997,FEBRUARY,183,Time Breakers,4,2.5,DC,10155
COMIC,1997,FEBRUARY,184,Shotgun Mary Blood Lore,1,2.95,Antarctic,9842
COMIC,1997,FEBRUARY,185,Cyberella,8,2.5,DC,9728
COMIC,1997,FEBRUARY,186,Wingbird Igrat X,,4.95,Verotik,9548
COMIC,1997,FEBRUARY,187,Species: Human Race,4,2.95,Dark Horse,9518
COMIC,1997,FEBRUARY,188,Pinky and the Brain,10,1.75,DC,9434
COMIC,1997,FEBRUARY,189,Dark Horse Monsters,1,2.95,Dark Horse,9265
COMIC,1997,FEBRUARY,190,Essential Vertigo: Swamp Thing,6,1.95,DC,9127
COMIC,1997,FEBRUARY,191,Ge Rouge,1,2.95,Verotik,8923
COMIC,1997,FEBRUARY,192,Spawn Bible (O/A),1,1.95,Image,8905
COMIC,1997,FEBRUARY,193,Usagi Yojimbo,10,2.95,Dark Horse,8755
COMIC,1997,FEBRUARY,194,Venus Domina Candelmass Eve,,4.95,Verotik,8388
COMIC,1997,FEBRUARY,195,Battle Angel Alita Part Seven,5,2.95,Viz,8292
COMIC,1997,FEBRUARY,196,"Dark Horse Classics: Aliens vs.Predator",1,2.95,Dark Horse,8280
COMIC,1997,FEBRUARY,197,Asylum,12,2.99,Maximum,8082
COMIC,1997,FEBRUARY,198,Vermillion,7,2.5,DC,8052
COMIC,1997,FEBRUARY,199,Sabrina the Teenage Witch,1,1.5,Archie,7931
COMIC,1997,FEBRUARY,200,Heretic,4,2.95,Dark Horse,7871
COMIC,1997,FEBRUARY,201,Animaniacs,24,1.75,DC,7745
COMIC,1997,FEBRUARY,202,Power Rangers Zeo/Youngblood,1,2.99,Maximum,7739
COMIC,1997,FEBRUARY,203,Chronowar,7,2.95,Dark Horse,7559
COMIC,1997,FEBRUARY,204,Kabuki: Skin Deep (Ross),2,2.95,Caliber,7481
COMIC,1997,FEBRUARY,205,Scare Tactics,5,2.25,DC,7433
COMIC,1997,FEBRUARY,206,Mickey Spillane's Mike Danger,10,2.25,Big,7343
COMIC,1997,FEBRUARY,207,Penny Pincher,1,0.99,Gladstone,7271
COMIC,1997,FEBRUARY,208,Uncle Scrooge Adventures,46,1.95,Gladstone,7192
COMIC,1997,FEBRUARY,209,Gemini Blood,8,2.5,DC,6952
COMIC,1997,FEBRUARY,210,New Bondage Fairies,4,2.95,Fantagraphics,6778
COMIC,1997,FEBRUARY,211,Donald Duck,302,1.95,Gladstone,6670
COMIC,1997,FEBRUARY,212,Cavewoman,6,2.95,Caliber,6399
COMIC,1997,FEBRUARY,213,Lords of Misrule,2,2.95,Dark Horse,6261
COMIC,1997,FEBRUARY,214,No Need for Tenchi Part Two,4,2.95,Viz,6261
COMIC,1997,FEBRUARY,215,A Clueless Valentine,1,2.5,Marvel,6188
COMIC,1997,FEBRUARY,216,Real Adventures of Jonny Quest,6,2.95,Dark Horse,6171
COMIC,1997,FEBRUARY,217,Sonic the Hedgehog,46,1.5,Archie,5907
COMIC,1997,FEBRUARY,218,Gay Comics,24,3.5,Gay,5877
COMIC,1997,FEBRUARY,219,Icon,44,2.5,DC,5720
COMIC,1997,FEBRUARY,220,Lillith Demon Princess,3,2.95,Antarctic,5612
COMIC,1997,FEBRUARY,221,Maison Ikkoku Part Six,7,2.95,Viz,5600
COMIC,1997,FEBRUARY,222,Steve Ditko's Strange Avenging Tales,1,2.95,Fantagraphics,5558
COMIC,1997,FEBRUARY,223,"Death of Vampirella (Ltd. MemorialEd.)",1,5.0,Harris,5546
COMIC,1997,FEBRUARY,224,Vault of Horror,19,2.5,Gemstone,5516
COMIC,1997,FEBRUARY,225,Pitt (O/A),3,1.95,Full Bleed,5330
COMIC,1997,FEBRUARY,226,Weird Fantasy,19,2.5,Gemstone,5234
COMIC,1997,FEBRUARY,227,La Blue Girl,8,2.95,CPM,4963
COMIC,1997,FEBRUARY,228,Hardware,50,3.95,DC,4945
COMIC,1997,FEBRUARY,229,"Legends of Kid Death and Fluffy(Quesada cover)",1,2.95,Event,4945
COMIC,1997,FEBRUARY,230,"Classic Star Wars: VandelheimMission",1,2.5,Dark Horse,4891
COMIC,1997,FEBRUARY,231,Elflord,2,2.95,Warp,4861
COMIC,1997,FEBRUARY,232,"Armed & Dangerous: IrishEyes",3,2.95,Acclaim,4843
COMIC,1997,FEBRUARY,233,Archie,459,1.5,Archie,4771
COMIC,1997,FEBRUARY,234,Hepcats,3,2.95,Antarctic,4765
COMIC,1997,FEBRUARY,235,Tad Williams' Mirrorworld Rain,0,3.25,Big,4759
COMIC,1997,FEBRUARY,236,Kabuki: Skin Deep (Mack),2,2.95,Caliber,4747
COMIC,1997,FEBRUARY,237,Cyberfrog,2,2.5,Harris,4723
COMIC,1997,FEBRUARY,238,Knuckles The Dark Legion,2,1.5,Archie,4615
COMIC,1997,FEBRUARY,239,Two-Fisted Tales,19,2.5,Gemstone,4585
COMIC,1997,FEBRUARY,240,Static,46,2.5,DC,4573
COMIC,1997,FEBRUARY,241,Pulp Fiction,1,2.5,A List,4501
COMIC,1997,FEBRUARY,242,Cheryl Blossom,2,1.5,Archie,4488
COMIC,1997,FEBRUARY,243,Return of Lum Part Three,10,2.95,Viz,4440
COMIC,1997,FEBRUARY,244,Betty and Veronica,111,1.5,Archie,4398
COMIC,1997,FEBRUARY,245,Sexcapades,3,2.95,Fantagraphics,4368
COMIC,1997,FEBRUARY,246,Luftwaffe 1945 Special: Triebflugel,,2.95,Antarctic,4326
COMIC,1997,FEBRUARY,247,Donna Mia,3,3.0,Avatar,4236
COMIC,1997,FEBRUARY,248,Kaos Moon,3,2.95,Caliber,4200
COMIC,1997,FEBRUARY,249,Goblin Lord,3,2.5,Goblin,4194
COMIC,1997,FEBRUARY,250,Misty Girl Extreme,2,2.95,Fantagraphics,4164
COMIC,1997,FEBRUARY,251,Bio Booster Armor Guyver Part Six,3,2.95,Viz,4104
COMIC,1997,FEBRUARY,252,Betty,49,1.5,Archie,4098
COMIC,1997,FEBRUARY,253,Veronica,63,1.5,Archie,3984
COMIC,1997,FEBRUARY,254,Gold Digger,34,2.95,Antarctic,3846
COMIC,1997,FEBRUARY,255,Lori Lovecraft,1,3.95,Caliber,3767
COMIC,1997,FEBRUARY,256,Manga Vizion Vol. 3,2,4.95,Viz,3707
COMIC,1997,FEBRUARY,257,Star Blazers,10,2.95,Argo,3701
COMIC,1997,FEBRUARY,258,Reality Check,6,2.95,Sirius,3695
COMIC,1997,FEBRUARY,259,Yogi Bear,1,1.5,Archie,3677
COMIC,1997,FEBRUARY,260,Akiko,12,2.5,Sirius,3665
COMIC,1997,FEBRUARY,261,Eddie Campbell's Bacchus,22,2.95,Eddie Campbell,3659
COMIC,1997,FEBRUARY,262,Frank,2,3.95,Fantagraphics,3647
COMIC,1997,FEBRUARY,263,Pitt (O/A),4,1.95,Full Bleed,3635
COMIC,1997,FEBRUARY,264,Betty & Veronica Spectacular,23,1.5,Archie,3599
COMIC,1997,FEBRUARY,265,One Pound Gospel Part Two,2,2.95,Viz,3545
COMIC,1997,FEBRUARY,266,Fist of the North Star Part Four,3,2.95,Viz,3467
COMIC,1997,FEBRUARY,267,Vamperotica,24,2.95,Brainstorm,3443
COMIC,1997,FEBRUARY,268,Sanctuary Part Five,12,3.5,Viz,3371
COMIC,1997,FEBRUARY,269,Scooby Doo,20,1.5,Archie,3371
COMIC,1997,FEBRUARY,270,Monkeyman & O'Brien Special,,2.95,Dark Horse,3341
COMIC,1997,FEBRUARY,271,Melty Feeling,4,3.5,Antarctic,3299
COMIC,1997,FEBRUARY,272,Pitt (O/A),0.5,1.5,Full Bleed,3251
COMIC,1997,FEBRUARY,273,Wandering Star,21,2.5,Sirius,3197
COMIC,1997,FEBRUARY,274,Elementals: Vampire's Revenge,3,2.95,Comico,3185
COMIC,1997,FEBRUARY,275,Vamperotica,24,2.95,Brainstorm,3137
COMIC,1997,FEBRUARY,276,Vampfire: Erotic Echo,2,2.95,Brainstorm,3125
COMIC,1997,FEBRUARY,277,"Elementals Hot Bikini ValentineEdition",1,3.95,Comico,3088
COMIC,1997,FEBRUARY,278,Jughead,92,1.5,Archie,3076
COMIC,1997,FEBRUARY,279,Archie's Double Digest,92,2.75,Archie,3028
COMIC,1997,FEBRUARY,280,Daemonstorm Deadworld,,3.95,Caliber,2752
COMIC,1997,FEBRUARY,281,Pitt (O/A),8,1.95,Full Bleed,2728
COMIC,1997,FEBRUARY,282,Nikki Blade Forever Nikki,0,3.0,High Impact,2728
COMIC,1997,FEBRUARY,283,War of the Worlds,4,2.95,Caliber,2716
COMIC,1997,FEBRUARY,284,Pals 'n' Gals Double Digest,25,2.75,Archie,2704
COMIC,1997,FEBRUARY,285,Demongate,10,2.5,Sirius,2698
COMIC,1997,FEBRUARY,286,Johnny the Homicidal Maniac,3,2.95,Slave Labor,2662
COMIC,1997,FEBRUARY,287,Midsummer Night's Dream Study Guide,,4.99,Acclaim,2650
COMIC,1997,FEBRUARY,288,Archie Andrews Where Are You? Digest,110,1.79,Archie,2632
COMIC,1997,FEBRUARY,289,Furies,0,3.0,Avatar,2614
COMIC,1997,FEBRUARY,290,Pitt (O/A),9,1.95,Full Bleed,2590
COMIC,1997,FEBRUARY,291,Vampfire: Erotic Echo,2,2.95,Brainstorm,2572
COMIC,1997,FEBRUARY,292,Moby Dick Study Guide,,4.99,Acclaim,2560
COMIC,1997,FEBRUARY,293,Esc No Exit,2,2.95,Comico,2530
COMIC,1997,FEBRUARY,294,Jughead with Archie Digest,133,1.79,Archie,2524
COMIC,1997,FEBRUARY,295,Laugh Digest,134,1.79,Archie,2494
COMIC,1997,FEBRUARY,296,Pitt (O/A),6,1.95,Full Bleed,2494
COMIC,1997,FEBRUARY,297,Snowman 1944,3A,2.75,Entity,2488
COMIC,1997,FEBRUARY,298,Great Expectations Study Guide,,4.99,Acclaim,2470
COMIC,1997,FEBRUARY,299,Prince and the Pauper Study Guide,,4.99,Acclaim,2458
COMIC,1997,FEBRUARY,300,Dee Vee,1,2.95,Dee Vee,2440
COMIC,1997,FEBRUARY,301,Pitt (O/A),10,1.95,Full Bleed,2440
COMIC,1997,FEBRUARY,302,Pitt (O/A),7,1.95,Full Bleed,2440
COMIC,1997,FEBRUARY,303,Pitt (O/A),11,1.95,Full Bleed,2307
COMIC,1997,FEBRUARY,304,Strangehaven,6,2.95,Abiogenesis,2301
COMIC,1997,FEBRUARY,305,Fangs of the Widow,10,3.5,Ground Zero,2247
COMIC,1997,FEBRUARY,306,Spectacles,1,2.95,Alternative,2241
COMIC,1997,FEBRUARY,307,Flintstones,21,1.5,Archie,2223
COMIC,1997,FEBRUARY,308,Addam Omega,1,2.95,Antarctic,2217
COMIC,1997,FEBRUARY,309,Pitt (O/A),2,1.95,Full Bleed,2205
COMIC,1997,FEBRUARY,310,"Legends of Kid Death and Fluffy(Conner cover)",1,2.95,Event,2079
COMIC,1997,FEBRUARY,311,Snowman 1944,3B,3.5,Entity,2019
COMIC,1997,FEBRUARY,312,ESPers,6,2.95,Halloween,2001
COMIC,1997,FEBRUARY,313,Pitt in the Blood (O/A),6,2.5,Full Bleed,1953
COMIC,1997,FEBRUARY,314,"Legends of Kid Death and Fluffy(Cebollero cover)",1,2.95,Event,1947
COMIC,1997,FEBRUARY,315,Milk & Cheese (7th printing),1,2.75,Slave Labor,1947
COMIC,1997,FEBRUARY,316,No No Ufo,1,2.95,Antarctic,1941
COMIC,1997,FEBRUARY,317,Strange Attractors Moon Fever,1,2.95,Caliber,1911
COMIC,1997,FEBRUARY,318,Elvira,46,2.5,Claypool,1905
COMIC,1997,FEBRUARY,319,Kingdom of the Wicked,4,2.95,Caliber,1899
COMIC,1997,FEBRUARY,320,"Legends of Kid Death and Fluffy(Parker)",1,2.95,Event,1881
COMIC,1997,FEBRUARY,321,"Legends of Kid Death and Fluffy(Decarlo cover)",1,2.95,Event,1881
COMIC,1997,FEBRUARY,322,Furrlough,50,3.95,Antarctic,1863
COMIC,1997,FEBRUARY,323,Minimum Wage Vol. 2,6,2.95,Fantagraphics,1863
COMIC,1997,FEBRUARY,324,Shi: Senryaku (O/A),2,2.95,Crusade,1845
COMIC,1997,FEBRUARY,325,Wartblade,2A,2.95,Lightning,1827
COMIC,1997,FEBRUARY,326,Blue Loco,1,5.95,Kitchen Sink,1815
COMIC,1997,FEBRUARY,327,Exit Epilogue,1,2.95,Caliber,1815
COMIC,1997,FEBRUARY,328,Angel Girl,1,2.95,Angel,1809
COMIC,1997,FEBRUARY,329,Zero Zero,16,5.95,Fantagraphics,1797
COMIC,1997,FEBRUARY,330,Negative Burn,44,3.95,Caliber,1767
COMIC,1997,FEBRUARY,331,Twilight,1,3.0,Avatar,1743
COMIC,1997,FEBRUARY,332,Naked Angels: Angels Unclothed,0,2.95,Angel,1737
COMIC,1997,FEBRUARY,333,Lust for Life,1,2.95,Slave Labor,1718
COMIC,1997,FEBRUARY,334,Come Again,1,2.95,Fantagraphics,1712
COMIC,1997,FEBRUARY,335,Mister Blank,1,2.95,Slave Labor,1706
COMIC,1997,FEBRUARY,336,Nira X Anime,1A,2.95,Entity,1700
COMIC,1997,FEBRUARY,337,Harpy Prize of the Overlord,2,3.0,Ground Zero,1694
COMIC,1997,FEBRUARY,338,Bondage Girls at War,6,2.95,Fantagraphics,1688
COMIC,1997,FEBRUARY,339,Carnal Comics: Jasmin St. Clair,1,2.95,Re-Visionary,1688
COMIC,1997,FEBRUARY,340,Too Much Coffee Man (O/A),1,2.5,Adhesive,1682
COMIC,1997,FEBRUARY,341,Dreamwalker,2,2.95,Caliber,1670
COMIC,1997,FEBRUARY,342,Code Name Scorpio,3,2.95,Antarctic,1664
COMIC,1997,FEBRUARY,343,Judgement Pawns,1,2.95,Antarctic,1640
