PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2005,JUNE,1,House of M,1,2.99,Marvel,233721
COMIC,2005,JUNE,201,Sonic The Hedgehog,150,2.25,Archie,8682
COMIC,2005,JUNE,202,Metal Gear Solid,9,3.99,IDW,8534
COMIC,2005,JUNE,203,Tenth Darkk Dawn One Shot,,4.99,Image,8413
COMIC,2005,JUNE,204,Mnemovore,3,2.99,DC,8399
COMIC,2005,JUNE,205,Mary Jane Homecoming,4,2.99,Marvel,8305
COMIC,2005,JUNE,206,Power Pack,4,2.99,Marvel,8305
COMIC,2005,JUNE,207,Matador,2,2.99,DC,8292
COMIC,2005,JUNE,208,Fantastic Four Directors Cut,527,3.99,Marvel,8090
COMIC,2005,JUNE,209,Strange Girl,1,2.95,Image,8064
COMIC,2005,JUNE,210,"Forgotten Realms Dark Elf HomelandCvr A",1,4.95,Devil's Due,8010
COMIC,2005,JUNE,211,Bigfoot,4,3.99,IDW,7956
COMIC,2005,JUNE,212,Grimjack Killer Instinct,5,3.99,IDW,7909
COMIC,2005,JUNE,213,Human Race,4,2.99,DC,7862
COMIC,2005,JUNE,214,Lethal Instinct,1,0.75,Alias,7835
COMIC,2005,JUNE,215,Metal Gear Solid,10,3.99,IDW,7748
COMIC,2005,JUNE,216,XIII,1,0.75,Alias,7533
COMIC,2005,JUNE,217,Marvel Must Haves Nyx 4 & 5,,3.99,Marvel,7082
COMIC,2005,JUNE,218,Megacity 909,7,2.95,Devil's Due,6787
COMIC,2005,JUNE,219,Savage Dragon God War,3,2.95,Image,6746
COMIC,2005,JUNE,220,Trigger,6,2.99,DC,6693
COMIC,2005,JUNE,221,Hack Slash Vs Evil Ernie*,,4.95,Devil's Due,6666
COMIC,2005,JUNE,222,Jon Sable Freelance Bloodline,2,3.99,IDW,6605
COMIC,2005,JUNE,223,Shadowhawk,2,2.99,Image,6585
COMIC,2005,JUNE,224,Billy The Kids Old Time Oddities,3,2.99,Dark Horse,6525
COMIC,2005,JUNE,225,Usagi Yojimbo,84,2.99,Dark Horse,6410
COMIC,2005,JUNE,226,Trigger,7,2.99,DC,6276
COMIC,2005,JUNE,228,Flaming Carrot Comics,3,3.5,Image,6007
COMIC,2005,JUNE,229,Manga Darkchylde,2,2.99,Dark Horse,5933
COMIC,2005,JUNE,230,Twilight Experiment,5,2.99,DC,5812
COMIC,2005,JUNE,231,Atomika,3,2.99,Speakeasy,5725
COMIC,2005,JUNE,232,Knights of the Dinner Table,103,3.99,Kenzer,5705
COMIC,2005,JUNE,233,Legend ofIsis,1,2.99,Alias,5705
COMIC,2005,JUNE,234,Iron Ghost,2,2.95,Image,5604
COMIC,2005,JUNE,235,Casefiles Sam & Twitch,17,2.5,Image,5584
COMIC,2005,JUNE,236,Knights of the Dinner Table,104,3.99,Kenzer,5470
COMIC,2005,JUNE,237,Castlevania The Belmont Legacy,4,3.99,IDW,5349
COMIC,2005,JUNE,238,Stray Bullets,38,3.5,El Capitan,5302
COMIC,2005,JUNE,239,Lullaby Wisdom Seeker,3,2.95,Image,5228
COMIC,2005,JUNE,240,Shonen Jump July 2005 Vol. 3,7,4.99,Viz,5208
COMIC,2005,JUNE,241,"Cal Mcdonald Supernatural FreakMachine",3,3.99,IDW,5188
COMIC,2005,JUNE,242,"Queen & CountryDeclassified Vol. 3",1,2.95,Oni,5174
COMIC,2005,JUNE,243,Imaginaries,2,2.95,Image,5167
COMIC,2005,JUNE,244,Pact,2,2.99,Image,4919
COMIC,2005,JUNE,245,Death Jr,2,4.99,Image,4885
COMIC,2005,JUNE,246,Uncle Scrooge,343,6.95,Gemstone,4858
COMIC,2005,JUNE,247,Scooby Doo,97,2.25,DC,4818
COMIC,2005,JUNE,248,The Gift,12,2.99,Image,4798
COMIC,2005,JUNE,249,Powerpuff Girls,63,2.25,DC,4771
COMIC,2005,JUNE,250,Noble Causes,10,3.5,Image,4710
COMIC,2005,JUNE,251,Zombie Tales,1,6.99,Atomeka,4643
COMIC,2005,JUNE,252,Brian Pulidos War Angel,2,3.5,Avatar,3192
COMIC,2005,JUNE,253,Sea of Red,3,2.95,Image,4616
COMIC,2005,JUNE,254,CSI Secret Identity,4,3.99,IDW,4603
COMIC,2005,JUNE,255,Donald Duck And Friends,329,2.95,Gemstone,4563
COMIC,2005,JUNE,256,Brian Pulidos Belladonna,5,3.99,Avatar,4556
COMIC,2005,JUNE,257,Noble Causes,11,3.5,Image,4529
COMIC,2005,JUNE,258,Blacklight,1,2.99,Image,4475
COMIC,2005,JUNE,259,CSI Secret Identity,5,3.99,IDW,4374
COMIC,2005,JUNE,260,Flak Riot,1,2.95,Image,4368
COMIC,2005,JUNE,261,Mr the,1,3.5,APComics,4301
COMIC,2005,JUNE,262,Mickey Mouse & Friends,278,2.95,Gemstone,4274
COMIC,2005,JUNE,263,Brian Pulidos War Angel,3,3.5,Avatar,4247
COMIC,2005,JUNE,264,Blade of the Immortal,102,2.99,Dark Horse,4247
COMIC,2005,JUNE,265,Battle Hymn,3,2.95,Image,4133
COMIC,2005,JUNE,266,Beowulf,2,2.99,Speakeasy,4086
COMIC,2005,JUNE,267,"Walt Disneys Comics &Stories",658,6.95,Gemstone,3971
COMIC,2005,JUNE,268,Pact,3,2.95,Image,3938
COMIC,2005,JUNE,269,Batman,640,2.25,DC,3911
COMIC,2005,JUNE,270,Teenage Mutant Ninja Turtles,22,2.95,Mirage,3850
COMIC,2005,JUNE,271,10th Muse Vol. 2,2,2.99,Alias,3662
COMIC,2005,JUNE,272,Hero Camp,2,2.95,Image,3588
COMIC,2005,JUNE,273,Marvel Heroes Flip Magazine,1,3.99,Marvel,3528
COMIC,2005,JUNE,274,Phantom,7,3.5,Moonstone,3521
COMIC,2005,JUNE,275,Green Lantern Secret Files 2005,,4.99,DC,3508
COMIC,2005,JUNE,276,Ultimate Tales Flip Magazine,1,3.99,Marvel,3494
COMIC,2005,JUNE,277,Gold Digger,64,2.99,Antarctic,3467
COMIC,2005,JUNE,278,Phantom,6,3.5,Moonstone,3440
COMIC,2005,JUNE,279,Outsiders,24,2.5,DC,3420
COMIC,2005,JUNE,280,"Tales ofTeenage Mutant NinjaTurtles",11,3.25,Mirage,3407
COMIC,2005,JUNE,281,Elsinore,2,2.99,Alias,3360
COMIC,2005,JUNE,282,Ultimate Marvel Flip Magazine,1,3.99,Marvel,3266
COMIC,2005,JUNE,283,Marvel Select Flip Magazine,1,3.99,Marvel,3246
COMIC,2005,JUNE,284,Grimoire,4,2.99,Speakeasy,3246
COMIC,2005,JUNE,285,Dracula Vs King Arthur,1,2.95,Silent Devil,3212
COMIC,2005,JUNE,286,Super Manga Blast,52,5.99,Dark Horse,3071
COMIC,2005,JUNE,287,Poison Elves Ventures,1 Cassandra,3.5,Sirius,3057
COMIC,2005,JUNE,288,Age of Bronze,20,3.5,Image,3037
COMIC,2005,JUNE,289,Looney Tunes,127,2.25,DC,2990
COMIC,2005,JUNE,290,Deal With The Devil,2,2.99,Alias,2936
COMIC,2005,JUNE,291,Judo Girl,2,2.99,Alias,2916
COMIC,2005,JUNE,292,Archie,558,2.25,Archie,2849
COMIC,2005,JUNE,293,Freedom Force,6,2.95,Image,2816
COMIC,2005,JUNE,294,Lethal Instinct,2,2.99,Alias,2728
COMIC,2005,JUNE,295,Small Gods,9,2.95,Image,2708
COMIC,2005,JUNE,296,Sabrina Vol. 2,67,2.19,Archie,2641
COMIC,2005,JUNE,297,Karney,3,3.99,IDW,2621
COMIC,2005,JUNE,298,Shonen Jump Aug 05,32,4.99,Viz,2594
COMIC,2005,JUNE,299,Betty & Veronica,209,2.19,Archie,2553
COMIC,2005,JUNE,300,NYC Mech Beta Love,2,2.95,Image,2527
TPB,2005,JUNE,1,We 3,,12.99,DC,7687
TPB,2005,JUNE,2,Marvel 1602,,19.99,Marvel,6209
TPB,2005,JUNE,3,Fruits Basket Vol. 10,,9.99,Tokyopop,5544
TPB,2005,JUNE,4,"Ultimate Fantastic Four Vol. 3N-Zone",,12.99,Marvel,5322
TPB,2005,JUNE,5,Batman War Games Act Two,,14.99,DC,5261
TPB,2005,JUNE,6,Superman Infinite City,,24.99,DC,5060
TPB,2005,JUNE,7,Superman Godfall,,9.99,DC,4805
TPB,2005,JUNE,8,New Teen Titans Who Is Donna Troy,,19.99,DC,4522
TPB,2005,JUNE,9,Essential Fantastic Four Vol. 4,,16.99,Marvel,4469
TPB,2005,JUNE,10,"Life & Times of ScroogeMcduck",,16.99,Gemstone,4341
TPB,2005,JUNE,11,JSA Vol. 8 Black Reign,,12.99,DC,4267
TPB,2005,JUNE,12,X-Men Phoenix Endsong,,19.99,Marvel,4206
TPB,2005,JUNE,14,Battle Royale Vol. 13,,9.99,Tokyopop,4146
TPB,2005,JUNE,15,Smoke #1,,7.49,IDW,4133
TPB,2005,JUNE,16,Walt Disneys Vacation Parade #2,,8.95,Gemstone,3810
TPB,2005,JUNE,17,Rurouni Kenshin Vol. 15,,7.95,Viz,3561
TPB,2005,JUNE,18,"Lucifer Vol. 8 The Wolf Beneath TheTree",,14.99,DC,3508
TPB,2005,JUNE,19,Batman Superman Wonder Woman Trinity,,17.99,DC,3393
TPB,2005,JUNE,20,Silent Hill The Grinning Man,,7.49,IDW,3333
TPB,2005,JUNE,21,"Blade of the Immortal Vol. 14 LastBlood",,17.95,Dark Horse,3185
TPB,2005,JUNE,22,Fantastic Four The Movie,,12.99,Marvel,3125
TPB,2005,JUNE,24,Darkstalkers Vol. 1,,12.99,Devil's Due,3004
TPB,2005,JUNE,25,Negima Vol. 6,,10.95,Random House,2883
TPB,2005,JUNE,26,Donald Duck Adventures Vol. 12,,7.95,Gemstone,2782
TPB,2005,JUNE,27,Clive Barkers Thief of Always Vol. 3,,7.49,IDW,2681
TPB,2005,JUNE,28,"Liberty Meadows Vol. 3 Summer ofLove",,14.95,Image,2600
TPB,2005,JUNE,30,Ultimate Fantastic Four Vol. 1,,29.99,Marvel,2446
TPB,2005,JUNE,31,Saiyuki Vol. 9,,9.99,Tokyopop,2432
TPB,2005,JUNE,32,Batman Tales of the Demon New Ptg,,17.99,DC,2412
TPB,2005,JUNE,33,Dears Vol. 3,,9.99,Tokyopop,2412
TPB,2005,JUNE,34,Hulk Gray,,16.99,Marvel,2399
TPB,2005,JUNE,35,Bleach Vol. 7,,7.95,Viz,2399
TPB,2005,JUNE,37,XXXholic Vol. 5,,10.95,Random House,2352
TPB,2005,JUNE,38,Mickey Mouse Adventures Vol. 4,,7.95,Gemstone,2352
TPB,2005,JUNE,39,"Walking Dead Vol. 3 Safety BehindBars",,12.95,Image,2312
TPB,2005,JUNE,40,Negative Burn Winter 2005,,9.95,Image,2305
TPB,2005,JUNE,41,Sandman Mystery Theatre Vol. 3 Vamp,,12.99,DC,2285
TPB,2005,JUNE,42,X-Men Fantastic Four,,19.99,Marvel,2285
TPB,2005,JUNE,43,Batman Archives Vol. 6,,49.99,DC,2265
TPB,2005,JUNE,44,Ice Haven,,18.95,Random House,2224
TPB,2005,JUNE,45,Chrono Crusade Manga Vol. 5,,9.99,ADV,2211
TPB,2005,JUNE,46,Walking Dead Vol. 1 Days Gone Bye,,9.95,Image,2204
TPB,2005,JUNE,47,Samurai Deeper Kyo Vol. 14,,9.99,Tokyopop,2170
TPB,2005,JUNE,48,Batman Hush Vol. 1,,12.95,DC,2103
TPB,2005,JUNE,49,"Strangers in Paradise Vol. 16 Molly& Poo",,8.95,Abstract,2070
TPB,2005,JUNE,50,Metal Gear Solid Vol. 1,,19.99,IDW,2029
TPB,2005,JUNE,51,Princess Ai Vol. 2 Lumination,,9.99,Tokyopop,2029
TPB,2005,JUNE,52,Yotsuba Manga Vol. 1,,9.99,ADV,1969
TPB,2005,JUNE,53,Little Lulu Vol. 4 Sunday Afternoon,,9.95,Dark Horse,1949
TPB,2005,JUNE,54,Batman Hush Vol. 2 New Ptg,,12.99,DC,1895
TPB,2005,JUNE,55,"Full Metal Panic Overload MangaVol. 1",,9.99,ADV,1875
TPB,2005,JUNE,56,New X-Men Academy X Vol. 2 Haunted,,12.99,Marvel,1875
TPB,2005,JUNE,58,Fantastic Four Omnibus,,45.0,Marvel,1834
TPB,2005,JUNE,59,Star Wars Ep 3 Revenge of the Sith,,12.95,Dark Horse,1794
TPB,2005,JUNE,60,Batman Dark Knight Returns,,14.95,DC,1774
TPB,2005,JUNE,61,Get Backers Vol. 10,,9.99,Tokyopop,1754
TPB,2005,JUNE,63,"Loeg The Absolute Ed Vol. 2Oversized",,75.0,DC,1720
TPB,2005,JUNE,64,Sakura Taisen Vol. 1,,9.99,Tokyopop,1700
TPB,2005,JUNE,65,Age of Bronze Vol. 2 Sacrifice,,19.95,Image,1693
TPB,2005,JUNE,66,Rg Veda Vol. 2,,9.99,Tokyopop,1666
TPB,2005,JUNE,68,Gravitation Vol. 12,,9.99,Tokyopop,1653
TPB,2005,JUNE,69,Magnus Robot Fighter Vol. 2 4000 Ad,,49.95,Dark Horse,1646
TPB,2005,JUNE,70,Gunslinger Girl Manga Vol. 3,,9.99,ADV,1640
TPB,2005,JUNE,71,Big Beefy Book of Bart Simpson,,13.95,Bongo,1640
TPB,2005,JUNE,72,Dragonball Z Vol. 20,,7.95,Viz,1626
TPB,2005,JUNE,74,Walking Dead Vol. 2 Miles Behind Us,,12.95,Image,1606
TPB,2005,JUNE,75,Beck Mongolian Chop Squad Vol. 1,,9.99,Tokyopop,1552
TPB,2005,JUNE,76,Batman Year One Dlx Ed,,19.99,DC,1525
TPB,2005,JUNE,77,Kare Kano Vol. 16,,9.99,Tokyopop,1498
TPB,2005,JUNE,79,Angel Sanctuary Vol. 8,,9.99,Viz,1472
TPB,2005,JUNE,80,Earthboy Jacobous,,17.95,Image,1445
TPB,2005,JUNE,81,Watchmen New Ptg,,19.99,DC,1438
TPB,2005,JUNE,82,Blue Monday Vol. 4 Painted Moon,,11.95,Oni,1431
TPB,2005,JUNE,83,"Ex Machina Vol. 1 The First HundredDays",,9.95,DC,1425
TPB,2005,JUNE,84,King of Hell Vol. 10,,9.99,Tokyopop,1404
TPB,2005,JUNE,86,Nail Vol. 1,,14.95,Dark Horse,1364
TPB,2005,JUNE,87,Incal Vol. 2 The Epic Journey,,19.99,DC,1357
TPB,2005,JUNE,88,Tarot Witch of the Black Rose Vol. 3,,24.99,Broadsword,1351
TPB,2005,JUNE,89,New Invaders To End All Wars,,19.99,Marvel,1344
TPB,2005,JUNE,90,Wizard Best of Basic Training Dlx,,29.99,Wizard,1337
TPB,2005,JUNE,91,Best of Spider-Man Vol. 4,,29.99,Marvel,1330
TPB,2005,JUNE,92,"Wars End Profiles From Bosnia1995-96",,14.95,Drawn & Quarterly,1324
TPB,2005,JUNE,94,Hikaru No Go Vol. 4,,7.95,Viz,1297
TPB,2005,JUNE,95,"Whats Michael Vol. 10 SleeplessNights",,8.95,Dark Horse,1283
TPB,2005,JUNE,97,Heat Guy J,,9.99,Tokyopop,1277
TPB,2005,JUNE,98,"Jing King of Bandits Twilight TalesVol. 4",,9.99,Tokyopop,1263
TPB,2005,JUNE,99,Fantastic Four Clobberin Time Digest,,7.99,Marvel,1263
TPB,2005,JUNE,100,Yu Gi Oh Duelist Vol. 5,,7.95,Viz,1257
