PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2004,MARCH,203,Superman Batman,5,2.95,DC,6653
COMIC,2004,MARCH,204,Uncle Scrooge,328,6.95,Gemstone,6411
COMIC,2004,MARCH,205,Powerpuff Girls,48,2.25,DC,6244
COMIC,2004,MARCH,206,Knights of the Dinner Table,89,3.99,Kenzer,6178
COMIC,2004,MARCH,207,Trakk Monster Hunter,2,2.95,Image,6111
COMIC,2004,MARCH,208,Wake Dead,5,3.99,IDW,6103
COMIC,2004,MARCH,209,Invincible,9,2.95,Image,6086
COMIC,2004,MARCH,210,Donald Duck & Friends,314,2.95,Gemstone,5994
COMIC,2004,MARCH,211,Superman/Batman,4,2.95,DC,5819
COMIC,2004,MARCH,212,Mickey Mouse & Friends,263,2.95,Gemstone,5653
COMIC,2004,MARCH,213,Reign of the Zodiac,8,2.75,DC,5653
COMIC,2004,MARCH,214,Oh My Goddess,106,3.5,Dark Horse,5644
COMIC,2004,MARCH,215,Silent Hill Dying Inside,2,3.99,IDW,5486
COMIC,2004,MARCH,216,Alan Moores Nightjar,1,3.5,Avatar,5469
COMIC,2004,MARCH,217,Scooby Doo,82,2.25,DC,5377
COMIC,2004,MARCH,218,"Walt Disneys Comics &Stories",643,6.95,Gemstone,5336
COMIC,2004,MARCH,219,Legacy,4,2.95,Image,5311
COMIC,2004,MARCH,220,Phantom,2,3.5,Moonstone,5219
COMIC,2004,MARCH,221,Fused,4,2.99,Dark Horse,5044
COMIC,2004,MARCH,222,Lore,2,3.99,IDW,4827
COMIC,2004,MARCH,223,Lone,5,2.99,Dark Horse,4694
COMIC,2004,MARCH,224,Flash,207,2.25,DC,4644
COMIC,2004,MARCH,225,"Warren Ellis Strange KillingsNecromancer",1,3.5,Avatar,4469
COMIC,2004,MARCH,226,Sword of Dracula,3,2.95,Image,4419
COMIC,2004,MARCH,227,Poison Elves,76,2.95,Sirius,4269
COMIC,2004,MARCH,228,Poison Elves,77,2.95,Sirius,4219
COMIC,2004,MARCH,229,Shield Spotlight,3,3.99,IDW,4177
COMIC,2004,MARCH,230,Bloodstream,2,2.95,Image,4135
COMIC,2004,MARCH,231,Hell,4,2.99,Dark Horse,4127
COMIC,2004,MARCH,232,Kamikaze,6,2.95,DC,3993
COMIC,2004,MARCH,233,Super Manga Blast,41,5.99,Dark Horse,3960
COMIC,2004,MARCH,234,Ultraman Tiga,6,3.99,Dark Horse,3952
COMIC,2004,MARCH,235,Batman Gotham Knights,50,2.75,DC,3927
COMIC,2004,MARCH,236,Patient Zero,1,2.95,Image,3868
COMIC,2004,MARCH,237,Something Wicked,3,2.95,Image,3843
COMIC,2004,MARCH,238,Street Fighter Foil Cvr C,6,5.0,Image,3752
COMIC,2004,MARCH,239,Super Manga Blast,40,5.99,Dark Horse,3743
COMIC,2004,MARCH,240,Gold Digger,51,2.99,Antarctic,3710
COMIC,2004,MARCH,241,Abadazad,1,2.95,Crossgen,3710
COMIC,2004,MARCH,242,Bear,4,2.95,Slave Labor,3560
COMIC,2004,MARCH,243,"Courtney Crumrin in the TwilightKingdom",3,2.99,Oni,3560
COMIC,2004,MARCH,244,Scooter Girl,6,2.99,Oni,3318
COMIC,2004,MARCH,245,Demo,5,2.95,Astronauts in Troublerouble,3301
COMIC,2004,MARCH,246,"Michael Chabon Presents Adventuresof the Escapist",1,8.95,Dark Horse,3243
COMIC,2004,MARCH,247,Superman/Batman,3,2.95,DC,3218
COMIC,2004,MARCH,248,Looney Tunes,112,2.25,DC,3218
COMIC,2004,MARCH,249,Wynonna Earp Home of the Strange,3,3.99,IDW,3201
COMIC,2004,MARCH,250,G.I. Joe Poster Book,,4.95,Devil's Due,3118
COMIC,2004,MARCH,251,Syn,5,2.99,Dark Horse,3010
COMIC,2004,MARCH,252,Crush,4,2.99,Dark Horse,2985
COMIC,2004,MARCH,253,Nightmares & Fairy Tales,8,2.95,Slave Labor,2968
COMIC,2004,MARCH,254,Go Boy 7 Human Action Machine,5,2.99,Dark Horse,2960
COMIC,2004,MARCH,255,Wanted,1,2.99,Image,2960
COMIC,2004,MARCH,256,Gloomcookie,19,2.95,Slave Labor,2935
COMIC,2004,MARCH,257,Archie,546,2.19,Archie,2826
COMIC,2004,MARCH,258,Manic One-Shot,,3.5,Image,2785
COMIC,2004,MARCH,259,Ultimate Fantastic Four,1,2.25,Marvel,2768
COMIC,2004,MARCH,260,Artesia Afire,6,3.95,Archie,2743
COMIC,2004,MARCH,261,"Alan Moores Hypothetical LizardPreview",,1.99,Avatar,2701
COMIC,2004,MARCH,262,Hedge Knight Yeates Cvr,4,5.95,Devil's Due,2685
COMIC,2004,MARCH,263,"Big Bang Comics Round Table ofAmerica",1,3.95,Image,2643
COMIC,2004,MARCH,264,DC New Frontier,2,6.95,DC,2635
COMIC,2004,MARCH,265,Nodwick,24,2.99,Dork Storm,2618
COMIC,2004,MARCH,266,Tales of the Realm,4,3.95,MV Creations,2593
COMIC,2004,MARCH,267,Veronica,150,2.19,Archie,2543
COMIC,2004,MARCH,268,New X-Men,153,2.25,Marvel,2543
COMIC,2004,MARCH,269,DFE Tomb Raider Sphere of Influence,1,6.99,Dynamic Forces,2518
COMIC,2004,MARCH,270,Dogwitch,10,2.95,Sirius,2509
COMIC,2004,MARCH,271,Hulk Unchained,3,2.99,Marvel,2493
COMIC,2004,MARCH,272,Sabrina Vol. 2,56,2.19,Archie,2484
COMIC,2004,MARCH,273,Archie Double Digest,150,3.59,Archie,2451
COMIC,2004,MARCH,274,Misplaced,3 Vol. 2 (Res),2.95,Devil's Due,2434
COMIC,2004,MARCH,275,"Knights of the Dinner TableIllustrated",32,2.99,Kenzer,2426
COMIC,2004,MARCH,276,Dreamland Chronicles,1,3.5,Astonish,2426
COMIC,2004,MARCH,277,Hedge Knight Nasmith Cvr,5,5.95,Devil's Due,2418
COMIC,2004,MARCH,278,Betty & Veronica,199,2.19,Archie,2418
COMIC,2004,MARCH,279,Joe Lansdales Drive In,4,3.5,Avatar,2384
COMIC,2004,MARCH,280,Popbot,5,9.99,IDW,2384
COMIC,2004,MARCH,281,Love Fights,8,2.99,Oni,2376
COMIC,2004,MARCH,282,Heavens Devils,3,3.5,Image,2351
COMIC,2004,MARCH,283,Cartoon Cartoons,28,2.25,DC,2334
COMIC,2004,MARCH,284,"Betty & Veronica DoubleDigest",123,3.59,Archie,2326
COMIC,2004,MARCH,285,Superman Secret Identity,2,5.95,DC,2309
COMIC,2004,MARCH,286,Betty,136,2.19,Archie,2234
COMIC,2004,MARCH,287,Ruule Ganglords of Chinatown,5,2.99,Beckett,2234
COMIC,2004,MARCH,288,Chosen,1 New Prtg,2.99,Dark Horse,2218
COMIC,2004,MARCH,289,Betty & Veronica Digest,146,2.39,Archie,2143
COMIC,2004,MARCH,290,Archie & Friends,81,2.19,Archie,2084
COMIC,2004,MARCH,291,Betty & Veronica Spectacular,65,2.19,Archie,2068
COMIC,2004,MARCH,292,Alice in Sexland Extreme,6,3.95,Fantagraphics,2051
COMIC,2004,MARCH,293,Teens at Play,1,4.95,Fantagraphics,2034
COMIC,2004,MARCH,294,Pals N Gals Double Digest,83,3.59,Archie,2018
COMIC,2004,MARCH,295,Gun Fu Lost City,2,3.5,Axiom,2009
COMIC,2004,MARCH,296,Archie Digest,206,2.39,Archie,2001
COMIC,2004,MARCH,297,Para,1,2.95,Penny Farthing,1959
COMIC,2004,MARCH,298,Optic Nerve,9,3.95,Drawn & Quarterly,1926
COMIC,2004,MARCH,299,Jugheads Double Digest,102,3.59,Archie,1918
COMIC,2004,MARCH,300,Ninja High School,114,3.5,Antarctic,1901
TPB,2004,MARCH,1,Y The Last Man Vol. 3 One Small Step,,12.95,DC,7303
TPB,2004,MARCH,2,Teen Titans Kids Game,,9.95,DC,6886
TPB,2004,MARCH,3,Supreme Power Vol. 1 Contact,,14.99,Marvel,6828
TPB,2004,MARCH,4,Formerly Known as the Justice League,,12.95,DC,5427
TPB,2004,MARCH,5,"Hellboy Vol. 1 Seed of DestructionNew Prt",,17.95,Dark Horse,5361
TPB,2004,MARCH,6,Planetary Crossing Worlds,,14.95,DC,4519
TPB,2004,MARCH,7,Batman I/Forties,,19.95,DC,3927
TPB,2004,MARCH,9,Donald Duck Adventures Vol. 5,,7.95,Gemstone,3835
TPB,2004,MARCH,10,Mighty Love HC,,24.95,DC,3693
TPB,2004,MARCH,11,Hellboy Art of Movie Sc,,24.95,Dark Horse,3585
TPB,2004,MARCH,13,Street Fighter Vol. 1,,9.99,Devil's Due,3510
TPB,2004,MARCH,14,Hellblazer Son of Man,,12.95,DC,3502
TPB,2004,MARCH,15,"Hellboy Vol. 4 Right Hand of DoomNew Prt",,17.95,Dark Horse,3427
TPB,2004,MARCH,17,Punisher Movie,,12.99,Marvel,3335
TPB,2004,MARCH,18,"Hellboy Vol. 5 Conqueror Worm NewPrt",,17.95,Dark Horse,3176
TPB,2004,MARCH,20,Maxx Book Two,,17.95,DC,3076
TPB,2004,MARCH,21,Hellboy Vol. 2 Wake Devil New Prt,,17.95,Dark Horse,3060
TPB,2004,MARCH,22,JSA Liberty Files,,19.95,DC,3026
TPB,2004,MARCH,24,Inu Yasha Vol. 17,,8.95,Viz,2935
TPB,2004,MARCH,25,"Alias Vol. 4 Secret Origin ofJessica Jones",,17.99,Marvel,2801
TPB,2004,MARCH,27,Daredevil Vol. 8 Echo Vision Quest,,13.99,Marvel,2693
TPB,2004,MARCH,28,"Spectacular Spider-Man Vol. 2Countdown",,11.99,Marvel,2685
TPB,2004,MARCH,29,"Fantastic Four Vol. 3 AuthoritativeAction",,12.99,Marvel,2618
TPB,2004,MARCH,30,"Incredible Hulk Vol. 6 SplitDecisions",,12.99,Marvel,2601
TPB,2004,MARCH,31,Elfquest Grand Quest Vol. 2,,9.95,DC,2584
TPB,2004,MARCH,32,Marvels 10th Annv HC (Res),,49.99,Marvel,2543
TPB,2004,MARCH,33,"Hellboy Mike Mignola Art of HellboySc",,29.95,Dark Horse,2534
TPB,2004,MARCH,34,Battle Royale Vol. 6,,9.99,Tokyopop,2526
TPB,2004,MARCH,35,Avengers Vol. 3 Search For She-Hulk,,12.99,Marvel,2468
TPB,2004,MARCH,36,G.I. Joe Vs Transformers Vol. 1,,15.95,Devil's Due,2459
TPB,2004,MARCH,37,Authority Harsh Realities,,14.95,DC,2434
TPB,2004,MARCH,38,Doom Patrol Archives Vol. 2 HC,,49.95,DC,2368
TPB,2004,MARCH,39,PVP Vol. 1 Dork Ages,,11.95,Image,2259
TPB,2004,MARCH,40,Avengers Thunderbolts Vol. 1,,19.99,Marvel,2209
TPB,2004,MARCH,41,"Thor Legends Vol. 3 Walter SimonsonBk 3",,24.99,Marvel,2209
TPB,2004,MARCH,42,Green Arrow Straight Shooter,,12.95,DC,2168
TPB,2004,MARCH,43,Yu-Gi-Oh Vol. 4,,7.95,Viz,2093
TPB,2004,MARCH,44,Reload Mek,,14.95,DC,2034
TPB,2004,MARCH,45,Fushigi Yugi Vol. 10 Enemy,,9.95,Viz,1901
TPB,2004,MARCH,46,Neon Genesis Evangelion Vol. 8,,9.95,Viz,1893
TPB,2004,MARCH,47,X-Statix Vol. 3 Back From Dead,,19.99,Marvel,1868
TPB,2004,MARCH,48,Kwaidan,,14.95,Dark Horse,1859
TPB,2004,MARCH,49,Angel Sanctuary Vol. 1,,9.95,Viz,1767
TPB,2004,MARCH,50,GTO Vol. 17,,9.99,Tokyopop,1751
TPB,2004,MARCH,51,Darkness Vol. 4 Resurrection,,16.99,Image,1701
TPB,2004,MARCH,52,Kingdom Come,,14.95,DC,1684
TPB,2004,MARCH,53,One Piece Vol. 3,,7.95,Viz,1676
TPB,2004,MARCH,54,Dragonball Z Vol. 15 Shonen J Ed,,7.95,Viz,1634
TPB,2004,MARCH,55,30 Days of Night,,17.99,IDW,1617
TPB,2004,MARCH,56,Captain Marvel Vol. 3 Crazy Like Fox,,14.99,Marvel,1609
TPB,2004,MARCH,57,Gregory Treasury Vol. 1,,9.95,DC,1584
TPB,2004,MARCH,58,Mike Mignolas BPRD Coll,,17.95,Dark Horse,1526
TPB,2004,MARCH,60,Kare Kano Vol. 8,,9.99,Tokyopop,1509
TPB,2004,MARCH,61,Hero Vol. 1,,16.95,ComicsOne,1451
TPB,2004,MARCH,62,Iron Empires Vol. 1 Faith Conquers,,17.95,Dark Horse,1442
TPB,2004,MARCH,63,Alice 19th Vol. 3,,9.95,Viz,1417
TPB,2004,MARCH,64,Saiyuki Vol. 1,,9.99,Tokyopop,1409
TPB,2004,MARCH,65,Vampirella Crimson Chronicles Vol. 1,,19.95,Harris,1409
TPB,2004,MARCH,66,"Ultimate Spider-Man Vol. 7Irresponsible",,12.99,Marvel,1367
TPB,2004,MARCH,67,Superman Red Son,,17.95,DC,1317
TPB,2004,MARCH,68,G.I. Joe Frontline Vol. 2 Icebound,,12.95,Devil's Due,1284
TPB,2004,MARCH,69,Ai Yori Aoshi Vol. 2,,9.99,Tokyopop,1284
TPB,2004,MARCH,70,Slayers Return,,9.99,CPM,1259
TPB,2004,MARCH,71,Ultimates Vol. 1,,12.99,Marvel,1209
TPB,2004,MARCH,73,Megatokyo Vol. 1,,9.95,Dark Horse,1184
TPB,2004,MARCH,74,Louie The Rune Soldier Manga Vol. 1,,9.99,ADV,1176
TPB,2004,MARCH,75,Vagabond Vol. 9,,9.95,Viz,1176
TPB,2004,MARCH,77,Fake Vol. 6,,9.99,Tokyopop,1167
TPB,2004,MARCH,78,Escaflowne Vol. 5,,9.99,Tokyopop,1151
TPB,2004,MARCH,79,"Neon Genesis Evangelion Vol. 1 2ndEd",,9.95,Viz,1142
TPB,2004,MARCH,80,Paradise Kiss Vol. 5,,9.99,Tokyopop,1109
TPB,2004,MARCH,81,Blacksad Vol. 2,,12.95,iBooks,1100
TPB,2004,MARCH,82,Peach Girl Change of Heart Vol. 7,,9.99,Tokyopop,1092
TPB,2004,MARCH,83,Dark Side Blues Manga Vol. 1,,14.98,ADV,1084
TPB,2004,MARCH,84,Y The Last Man Vol. 1 Unmanned,,12.95,DC,1084
TPB,2004,MARCH,85,CSI Bad Rap,,19.99,IDW,1067
TPB,2004,MARCH,86,Watchmen,,19.95,DC,1067
TPB,2004,MARCH,87,Fables Vol. 2 Animal Farm,,12.95,DC,1067
TPB,2004,MARCH,89,Steel Angel Kurumi Manga Vol. 3,,9.99,ADV,1050
TPB,2004,MARCH,90,Tell Me Something,,8.95,Fantagraphics,1025
TPB,2004,MARCH,91,"Boys Over Flowers Vol. 4 Hana YoriDango",,9.95,Viz,1017
TPB,2004,MARCH,92,Eerie Queerie Vol. 1,,9.99,Tokyopop,1017
TPB,2004,MARCH,93,Boys Over Flowers Vol. 5,,9.95,Viz,1017
TPB,2004,MARCH,94,Tokyo Mew Mew Vol. 6,,9.99,Tokyopop,1017
TPB,2004,MARCH,95,Y The Last Man Vol. 2 Cycles,,12.95,DC,1017
TPB,2004,MARCH,96,Inu Yasha Vol. 9 2nd Ed,,8.95,Viz,1009
TPB,2004,MARCH,97,Demon Diary Vol. 6,,9.99,Tokyopop,1000
TPB,2004,MARCH,98,Batman Hush Vol. 2 HC,,19.95,DC,992
TPB,2004,MARCH,99,Inu Yasha Vol. 10 2nd Ed,,8.95,Viz,992
TPB,2004,MARCH,100,Shadow Star Vol. 5 Flowers Fragrance,,15.95,Dark Horse,984
